sessionID,DNI,Telef,CP,duration_call_mins,Producto,Adosado,Bajo,Chalet,Con Perro,Con Rejas,Intermedio,Piso,Sin Perro,Sin Rejas,Unifamiliar,municipio_renta,municipio_norm,periodo_renta,renta_media,anio,tipo_delito,tasa
MC43MjAyNjcxNDg0MzQ4MzQ=,X70674716,639136697,28805,3.0318316336082973,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC43MjAyODA3MzU1MTMyNzA1,X75381738,657566957,28399,1.1311706480565524,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC43MjAyODQ1NTE5OTk2MTc0,X67205513,635101965,28442,21.271743347307904,Home Basic,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC43MjAzNzU1NzM0NjU2OTA0,X24300733,687312247,28510,10.987563169131857,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC43MjAzNzYzOTE1MDA4NTM1,X64532773,632165641,28847,18.55307732160917,Home Premium Plus,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC43MjE0MDY1MjAwMzI0MTkx,X47901496,622573627,28572,10.277585877913994,,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC43MjE0MTMzMzgxNDM4MjEy,X87368703,600841702,28040,7.198796169457328,,0,1,0,1,0,0,1,0,1,0,28040 Ciempozuelos,28040 CIEMPOZUELOS,2020.0,36632.0,,,
MC43MjE0ODQzOTIzNDY5ODk2,X93621227,663334854,28290,12.131648277461048,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC43MjE2MTUwNTc3Mjk5NzU5,X87864738,640612889,28789,9.493212976248262,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC43MjE2MzcyMzQ2MDE1ODgx,X64016702,628004347,28679,1.5600512184963398,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC43MjE3MTgzOTM1ODExMDU3,X04466400,614293935,28769,7.236817212539796,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC43MjE3NzU4NDIzNDE1MDY3,X98490008,642578117,28388,16.230971708006148,Home Basic,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC43MjE4MzExNDQ3OTM5Mzg0,X13319051,683026960,28160,2.636764736160526,,0,1,0,0,1,0,1,1,0,0,28160 Valdemorillo,28160 VALDEMORILLO,2020.0,52914.0,,,
MC43MjE5MzA5Njc4MzE4MjA5,X21661523,631772781,28308,3.684917138960746,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC43MjEwMDAxNjMxODU4NTky,X63282116,674171414,28621,17.45759113488242,Home Premium,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC43MjEwMjY5MDA5ODk0NzY5,X61656889,643278191,28929,24.88388912955955,Home Premium,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC43MjEwNzQ2NDg2MjM0MzE4,X95427843,684954387,28775,32.77807430867679,Home Premium,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC43MjEwNzc4MDM2MDY0ODI5,X65284671,691952233,28755,2.065275517529121,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC43MjEyNDgxNTk4NzUyMDU3,X46788092,633670744,28511,3.8672214650716015,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC43MjI0MDI3NzIzNzcyMjE3,X97959735,679719508,28200,7.437076875673556,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC43MjI2NDgxMzM3MDQwMjA1,X00293646,612025935,28844,7.557551225126004,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC43MjI3MDY0NzQzNDU5ODU=,X86197871,601296752,28099,4.5741953998524005,,0,0,0,1,0,1,1,0,0,0,28099 Navas del Rey,28099 NAVAS DEL REY,2020.0,33049.0,,,
MC43MjI4MjYzMjczNzc4NjA5,X85940171,631068476,28974,3.957592905539781,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC43MjI4Mzg0OTk5OTY5OTY4,X55546614,693815676,28128,7.681087643577294,,0,1,0,0,0,0,1,1,1,0,28128 Rozas de Puerto Real,28128 ROZAS DE PUERTO REAL,2020.0,32337.0,,,
MC43MjI4NTQyNzYwMjg0NDc1,X42137748,661734042,28464,7.14396676087275,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC43MjI5MzE1NTE2NTAyNjky,X61141076,635481023,28296,4.382113185683368,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC43MjIwMzE2ODk1MjYzOTcx,X69637788,615928947,28365,9.241426347962625,Home Premium,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC43MjIwNTY0NzU5NjUxMTY2,X99019313,698729954,28907,3.5923810412859103,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC43MjIxNTkyOTg2NzE1MDI=,X36684022,672996617,28567,3.8081622486253273,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC43MjIxODc1MTgwNTI4NTI2,X85183425,628147034,28565,4.412866163100293,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC43MjIzMDI2OTE4NDAzNDQ3,X31079274,611870501,28214,4.877619705707925,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC43MjIzMzM4NjE5NDYxODg5,X66291549,667830029,28177,10.514902332625002,,0,0,0,0,0,1,1,1,0,0,28177 Villanueva del Pardillo,28177 VILLANUEVA DEL PARDILLO,2020.0,73092.0,,,
MC43MjM2MDUwMzU1NDM3OTI0,X74675438,662769650,28427,13.51385206901654,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC43MjM3MDM2OTQ5NDc=,X84970728,635053696,28316,10.92024580767692,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC43MjM4OTU2MTE4NTM3NjQy,X06532415,636434625,28177,2.501122069783184,,0,1,0,0,0,0,1,1,1,0,28177 Villanueva del Pardillo,28177 VILLANUEVA DEL PARDILLO,2020.0,73092.0,,,
MC43MjM5MzQ0NzgyNTgwMzc3,X59291568,609650727,28572,18.31658112668497,Home Basic,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC43MjMwODY3NDk5NjMxMzU1,X72577070,658579861,28156,3.1431574388776324,,0,1,0,1,1,0,1,0,0,0,28156 Valdeavero,28156 VALDEAVERO,2020.0,37621.0,,,
MC43MjMyMjU0NjA2MjM2ODI=,X45607238,675566553,28171,13.240029320907162,,0,0,1,0,1,0,0,0,0,1,28171 Villa del Prado,28171 VILLA DEL PRADO,2020.0,34425.0,,,
MC43MjMyNDExNjA2Mjk1ODM=,X53964758,623025369,28805,5.382538448239401,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC43MjMzOTY0NDI5MzE2NTQ4,X84770598,612080848,28643,22.59567990310111,Home Premium Plus,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC43MjQ0NDYyNTkyNzA2MTE=,X33449585,619747292,28851,5.480823584788033,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC43MjQ1MjI5NjE5NjgwNzA5,X98048111,666585600,28539,22.41515434989525,Home Premium Plus,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC43MjQ2NjY2Mjg4MjExOTY2,X97069362,674172834,28696,2.9361026173585354,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC43MjQ3MTgzOTA0MzgzNDM1,X70570974,669019156,28579,0.1018924778187644,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC43MjQ3MjE2MTYzODkxMDU2,X45861020,667490265,28875,25.5357279954905,Home Premium,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC43MjQ3OTUwODc2NDUyMDUz,X82157061,622550219,28814,3.771701902484941,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC43MjQ4MDY3MTI1NzU2Mzg4,X87068917,618822617,28237,26.62906230214084,Home Basic,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC43MjQ4NTIzMDYwNzg5NzQ3,X61484975,658359927,28845,8.302753545836406,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC43MjQ4ODM2MzYwNjcxMQ==,X81889224,663922781,28334,23.48060377348948,Home Premium Plus,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC43MjQxMDA2MDI5MjQ1NDM=,X45683024,645753462,28578,22.32463787169361,Home Premium,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC43MjQxNDUwNTcwOTM5NTky,X68797810,622937342,28239,1.4397731105429483,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC43MjQyNDE1NDgwNjU3Nzc3,X50415854,616090861,28262,2.8329321638254963,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC43MjQyOTQ4OTE0MTMyNzg=,X04537353,685034650,28521,1.889240856244468,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC43MjQzMzY5MjU0MjA0Mzg1,X56992945,682765421,28403,17.493574249373825,Home Premium,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC43MjU0OTgzNTQ5MTk0NTI=,X27194603,693166931,28247,2.765092875608672,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC43MjU1MTQyNTg5NzY2MTgz,X83961326,619831051,28302,5.503122778872647,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC43MjU2MjYzNjA4OTYx,X06808896,662872707,28707,13.165477439050512,Home Premium Plus,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC43MjU3NzM4MTU1NDE0NDky,X27837359,635380794,28201,8.967895351322696,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC43MjU4NDIyNjYxMjM5NzI4,X68553565,657186508,28402,6.187547268294468,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC43MjY0ODg2NzQ4NTMyMDE3,X67205513,635101965,28442,17.338830318425398,Home Basic,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC43MjY0OTcxMTAzNzc2MDQ3,X87659301,655142286,28916,11.145103468562494,Home Basic,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC43MjY2MDM1MTY2MTA5OTUy,X50883882,602679943,28108,5.713417688918092,,1,0,1,0,0,0,0,0,1,0,28108 Pedrezuela,28108 PEDREZUELA,2020.0,43017.0,,,
MC43MjY2MTA3NjA5NDY3MTI2,X75636732,684714322,28158,1.5893834192961656,,0,0,0,1,0,1,1,0,0,0,28158 Valdemanco,28158 VALDEMANCO,2020.0,36383.0,,,
MC43MjY3NDc3OTM1MjY2MzEz,X91397639,651133366,28086,12.641351537113003,Home Premium Plus,1,0,1,0,0,0,0,0,1,0,"28086 Molar, El","28086 MOLAR, EL",2020.0,29350.0,,,
MC43MjY3NTIxMjg1NDIzMDUx,X33382526,683092970,28057,15.808541359712668,Home Premium Plus,0,0,1,0,1,0,0,0,0,1,28057 Fresno de Torote,28057 FRESNO DE TOROTE,2020.0,42636.0,,,
MC43MjY4MzUwMTA4NjE1ODU=,X40803272,651654845,28565,6.299143562538745,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC43MjY5MTYxOTI1NjUyNDA4,X61685037,639924384,28172,14.467168621558542,Home Premium,0,0,1,0,0,0,0,0,1,1,28172 Villalbilla,28172 VILLALBILLA,2020.0,53810.0,,,
MC43MjY5NDU3MjUyNTc5MDA0,X05438329,686628886,28390,13.539879786398068,Home Basic,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC43MjYwMTA1OTc1MTAzNDQ=,X00153876,683338933,28930,6.419110058779846,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC43MjYxNDY1MzgyMDI4MDQx,X54403053,683881467,28322,11.593158116534475,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC43MjYzNTEyMDY0MDgzOTY2,X31440704,671695639,28824,25.705472404801256,Home Basic,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC43MjYzODAxNDYyMjEyMTI4,X67666706,628047088,28050,6.944642109648813,Home Basic,1,0,1,0,0,0,0,0,1,0,28050 Cubas de la Sagra,28050 CUBAS DE LA SAGRA,2020.0,51827.0,,,
MC43Mjc0MDM5NjUwNjIwNTgx,X39225697,629886355,28832,5.356251737618576,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC43Mjc0OTcwODY3ODIzMjk=,X12312593,682023752,28013,21.92029931673152,Home Premium Plus,0,0,1,0,0,0,0,0,1,1,28013 Aranjuez,28013 ARANJUEZ,2020.0,50037.0,,,
MC43Mjc1Njg4NzA4MTY1Njg=,X32008839,626088736,28056,12.928609049809992,,0,0,1,0,0,0,0,0,1,1,28056 Fresnedillas de la Oliva,28056 FRESNEDILLAS DE LA OLIVA,2020.0,34527.0,,,
MC43Mjc3ODA5MDQyOTY5NzE4,X74425364,667704073,28564,7.720736831824687,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC43Mjc4MDcwMzAzMzg5ODQ=,X81492650,656267270,28222,2.0402021226050966,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC43Mjc4NTM2MDI2NzQ3MDky,X82682684,662800135,28355,2.833348834759314,,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC43Mjc5Mzg4OTc5NzUxMTcx,X94648090,680216584,28007,11.74709541174034,Home Premium Plus,1,0,1,0,1,0,0,0,0,0,28007 AlcorcÃ³n,28007 ALCORCA3N,2020.0,42407.0,,,
MC43Mjc5OTYwNTM0NTA3MDQy,X72888755,641922138,28539,2.2615688728990815,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC43MjcwMTM1MTMxMTA3MDE4,X70160466,658961779,28238,14.79260583827924,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC43MjcxMTE0MDE1MDk2ODk4,X91571898,652300059,28094,18.962644973954777,Home Basic,1,0,1,0,1,0,0,0,0,0,28094 Navalafuente,28094 NAVALAFUENTE,2020.0,35441.0,,,
MC43MjcxMjQ5OTM0MzIxMTg5,X64318008,649408970,28474,0.1427707980221484,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC43MjcxNjM2NjE4NzM0NzI4,X58575237,627471528,28278,1.5759396788437208,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC43MjcyMDgxMTkwMDIwMzc0,X25679448,606998665,28401,18.256369820357676,Home Premium Plus,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC43MjcyNzI1MzU5ODUyODM0,X73406458,663626858,28339,3.5583233292063223,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC43MjczMTU5OTQ2OTM2MjQx,X12506232,601947920,28346,4.698856895153176,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC43Mjg1MTI1MDQyMzg5MzA4,X26243799,677151843,28114,12.482693857254558,,0,0,1,0,1,0,0,0,0,1,28114 PiÃ±uÃ©car-Gandullas,28114 PIA±UA©CAR-GANDULLAS,2020.0,31325.0,,,
MC43Mjg2NDA0ODEyNjM4NTE3,X41276865,692422145,28808,4.305796159230771,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC43Mjg2OTgzMjQ5NzM1Mzk4,X63627517,678393713,28567,22.350585590652976,Home Basic,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC43Mjg4Njk4MTM0NjA3NzM2,X10261660,661153009,28706,6.199978969738096,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC43Mjg5NTc3MTEwMDUwNzQz,X81889224,663922781,28334,21.353729636659963,Home Premium Plus,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC43MjgwNzcyMzg5ODg1OTA3,X53784348,674609952,28381,6.024800741047205,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC43MjgxOTE3MDAxMDcyOTgz,X19445576,648597743,28543,13.74290269209362,Home Premium Plus,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC43MjgyMTg1NzQxNDcyODk2,X04369136,688443555,28831,11.06205054755397,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC43MjgzMTc1NDk3MzY2NjE1,X96627751,686856729,28340,4.664137989785793,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC43MjgzNDA3NTg5NTM2ODIy,X55564496,631652091,28705,10.712842790729164,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC43Mjk1ODU1Mjk2NzQ3MTkz,X30968543,600126052,28237,4.008458641931265,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC43Mjk2MDQyOTkxMTY2MQ==,X68722199,608487760,28809,12.502107119224728,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC43Mjk5NTE3OTY4NTIwMzc1,X58993351,628242818,28196,3.218235499561702,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC43MjkwNTcwMDQ3ODk0NTA1,X56754007,685579748,28445,0.9782173894459252,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC43MjkwNjUyNDM5NjMzMjU0,X46048527,603054713,28916,1.876446012547258,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC43MjkwNzY3MzgwNzM3OTIx,X48264064,679191032,28128,4.061808460437923,,0,1,0,1,1,0,1,0,0,0,28128 Rozas de Puerto Real,28128 ROZAS DE PUERTO REAL,2020.0,32337.0,,,
MC43MjkzMDcxNTQwMjE3MzY4,X90772931,679245892,28230,0.3491397979358845,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC43MjkzMzk2NTQ1NTk4MzI1,X30715667,620426836,28047,4.259056541132097,,0,1,0,0,0,0,1,1,1,0,28047 Collado Villalba,28047 COLLADO VILLALBA,2020.0,30635.0,,,
MC43MzA0MDE2MTQ1Nzg2MTYz,X57302775,622478343,28613,24.77937894542009,Home Premium Plus,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC43MzA0MDQ1Nzc5OTg0NzMx,X50015954,697129462,28891,5.1765343961223715,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC43MzA2NzM5MDE1NzYwNDE1,X42982578,611775810,28775,6.697731155103992,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC43MzA3NDI1MjE0MzgxNjAz,X41734649,634087510,28335,5.889101011010385,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC43MzA4NTc0Mzc3NDMzMDM2,X52629954,627103313,28405,23.785154474569175,Home Premium Plus,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC43MzAwMDUyMTc0NjQ2Njk3,X83872629,637454510,28309,19.614805434492787,Home Premium,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC43MzAwNjkyNDA1MzA0NzY0,X26733318,680863159,28828,11.271694064223531,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC43MzAxMjM2NDk2MzEyMjAy,X44968920,622228187,28996,6.226504432330229,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC43MzAxNzU5NTcwNzQ3NDc3,X12250101,649782221,28031,7.155256841736101,,1,0,1,0,1,0,0,0,0,0,28031 Cadalso de los Vidrios,28031 CADALSO DE LOS VIDRIOS,2020.0,29213.0,,,
MC43MzE1MTQ2MTMxMjc1OTE5,X57057345,659398803,28355,14.518450324243169,Home Premium,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC43MzE1MzM1NDY1NDM5NTUx,X97380447,689841118,28830,10.715013984207571,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC43MzE3NTMyNzE1NTAwODEx,X57608103,626525016,28974,16.44933278343845,Home Basic,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC43MzE3Nzc1MzEyNDMxMzcy,X81560645,677533043,28710,19.73997975580111,Home Premium Plus,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC43MzE5MTU5ODkyMTc1NzM0,X42627052,694482129,28391,15.122457048054276,Home Premium Plus,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC43MzE5NDgxMjE5NTgwMzM3,X00355949,625713013,28352,21.051394088764265,Home Basic,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC43MzEwOTQxOTc1MDEwNjM5,X26323989,656743803,28893,19.331856175822303,Home Premium Plus,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC43MzEzMTI2ODgyNDg1NDc2,X87663001,642858269,28051,5.360712419565795,,0,0,0,1,0,1,1,0,0,0,28051 ChapinerÃ­a,28051 CHAPINERA­A,2020.0,39212.0,,,
MC43MzI0Mzg0MzUzNjQwMjgz,X00534738,648710274,28636,7.706508263034809,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC43MzI1MjkzMTU4NTk0NzU=,X26243799,677151843,28114,10.458386492916029,,0,0,1,0,1,0,0,0,0,1,28114 PiÃ±uÃ©car-Gandullas,28114 PIA±UA©CAR-GANDULLAS,2020.0,31325.0,,,
MC43MzI2MjM2NTc2NTQwNTkx,X18407016,612399258,28188,1.779743309116487,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC43MzI2NTY4OTEyMjg2NzM1,X52994137,611458419,28056,33.48925096940209,Home Premium Plus,0,1,0,1,1,0,1,0,0,0,28056 Fresnedillas de la Oliva,28056 FRESNEDILLAS DE LA OLIVA,2020.0,34527.0,,,
MC43MzI3MjEzMjg1MDk5MTEz,X75706304,685207367,28032,6.962048360879067,,0,0,1,0,0,0,0,0,1,1,28032 Camarma de Esteruelas,28032 CAMARMA DE ESTERUELAS,2020.0,54050.0,,,
MC43MzIwMDY3NjY0ODEwNDI1,X39079222,682568986,28899,16.614995726616137,Home Premium,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC43MzIwNjcwMTUyMzkwMzE4,X82731309,696951304,28214,7.412385881181457,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC43MzIyNTIzODQ4MDY1MjM1,X64277489,673525184,28894,22.9688131508233,Home Premium,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC43MzIyNTM1NjQxOTc5MDE3,X82919869,622731796,28896,0.1402624633584199,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC43MzIzMTc1NjA1MTYyNzE0,X07932975,641729390,28299,5.717413927165567,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC43MzIzOTEwMzIyNDc5Njk1,X67275795,626724924,28035,8.23839710677688,,0,1,0,1,0,0,1,0,1,0,28035 CarabaÃ±a,28035 CARABAA±A,2020.0,29093.0,,,
MC43MzM3MTU2Mjc2MzQ1MjM4,X61610588,644801485,28033,8.893372434448858,,0,0,1,0,1,0,0,0,0,1,28033 Campo Real,28033 CAMPO REAL,2020.0,36955.0,,,
MC43MzM4NDcxMzI1NzQyNzk4,X00560750,687662936,28854,2.5210705976118497,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC43MzM4NTIwNzE2NjAzMjAz,X60215367,609062779,28485,7.845516896367206,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC43MzM4ODQ3NTk1ODYyOTA4,X26461452,637204201,28040,5.156982975587338,,0,1,0,1,0,0,1,0,1,0,28040 Ciempozuelos,28040 CIEMPOZUELOS,2020.0,36632.0,,,
MC43MzM5MTMxODYzNzU2MTE0,X63282116,674171414,28621,21.101457953568868,Home Premium,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC43MzMyMDczMzg1NTc5NjY0,X51722364,633098178,28743,4.775364432936391,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC43MzMyNzM3MDY3OTY4MzM3,X03763101,652784543,28075,23.9650451329551,Home Premium,0,0,0,1,0,1,1,0,0,0,28075 Loeches,28075 LOECHES,2020.0,45502.0,,,
MC43MzMzMDM3ODQ3NDYyMDY1,X07014692,631441541,28544,14.506197291968942,Home Premium Plus,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC43MzQ1ODQxNDEzOTk4NTgz,X13602912,677677983,28179,11.037254105076588,,0,0,0,1,0,1,1,0,0,0,28179 Villar del Olmo,28179 VILLAR DEL OLMO,2020.0,44775.0,,,
MC43MzQ3MjAzNjE3MDAyNzg4,X25854817,613576914,28216,6.282670561544892,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC43MzQ5ODcxMzAxMzQyMDA1,X76507864,643413294,28505,7.632958859642287,,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC43MzQwMDIyMjczNDUyMzc3,X49173362,678326181,28508,7.1406906306319184,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC43MzQwNTA4MDM3MjE5MTcz,X26427556,643117469,28273,1.3329533011412256,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC43MzQyMDMzMjU3MjAwOTQ3,X43442230,674579624,28174,23.845705207156097,Home Premium,1,0,1,0,0,0,0,0,1,0,28174 Villamanta,28174 VILLAMANTA,2020.0,35859.0,,,
MC43MzQyMDkxNTE5NDc2MDQ=,X38892488,626889691,28896,1.5070139988492,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC43MzQzNzU4OTU3ODc2MTc3,X40675588,663627173,28356,8.556655115363505,Home Premium,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC43MzU1MDc0NzUwNTU1NjAy,X65854757,690701480,28692,6.903611504684664,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC43MzU2MjMzNzk1MTc5Nzc2,X00629378,646375757,28682,5.4040900762714505,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC43MzU3NDM4OTQ1ODE0MzQy,X93774054,692132740,28564,31.41291909775417,Home Premium Plus,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC43MzU4MDg1ODQ5NTEzMzQy,X83347699,624809011,28754,6.737422008784947,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC43MzU5NDU4NTI1MTc3Mjc=,X41083154,600129223,28265,5.439390517710428,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC43MzU5OTYzNDkzNzExNDI2,X58615004,637032150,28724,1.8795378798434472,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC43MzUxNzMxMjEyMTc1NjQz,X14313419,682574778,28532,20.91723255757309,Home Premium,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC43MzUyNzg1MjEzMjk5MTMz,X47351816,605834007,28474,16.53437257143873,Home Basic,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC43MzUzMDIxNzM4NzUxNTg1,X04632276,608488417,28223,29.8327116015834,Home Premium,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC43MzY0MzUwOTAwNDE2NjEz,X64813898,678514876,28738,5.695803305449332,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC43MzY0ODI3ODAxMzY5MTg3,X78871551,670879438,28395,7.94908919317858,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC43MzY2NjkzMTg3Njc0NTI=,X69282356,653642237,28266,3.237264804487363,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC43MzY3MDk3ODAxMDA2MjE4,X19445576,648597743,28543,16.985909108986107,Home Premium Plus,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC43MzY3NzA4NjA0Mzg4MDk1,X78250417,646121391,28146,4.273427683003453,,1,0,1,0,1,0,0,0,0,0,28146 Tielmes,28146 TIELMES,2020.0,31189.0,,,
MC43MzY4MDAyMDQ0NzE3NjYx,X37059576,626819759,28210,0.2237617739161255,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC43MzY4NjA1MzMwMDAzNjg5,X68856914,621543975,28661,21.96591158606162,Home Premium Plus,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC43MzYxNTEyNjY2NDAwOTM2,X29317382,653801957,28024,14.5560777392602,Home Basic,0,1,0,1,1,0,1,0,0,0,28024 Braojos,28024 BRAOJOS,2020.0,36600.0,,,
MC43MzYxNTMxNDY3MjMwMDU5,X23345974,680388661,28736,10.16778974724785,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC43MzYzNzE0MTgzOTA2MTM2,X58924848,669080015,28703,3.9027285054474454,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC43Mzc2MTgxMjAxMzgwNzY=,X90195218,695067784,28546,1.9936590063873945,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC43Mzc2MzUyNzQ0ODcxMjgz,X90433025,646055487,28557,12.568517527270153,Home Premium,0,0,0,0,0,1,1,1,0,0,,,,,,,
